image_path,bbox
train_images/ea94af95-b492-4123-9fd7-04ef7ec79608.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/dad1f755-59e5-48b3-a3a7-a61c308d02bc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/db7d9187-7313-4dec-8ba6-1d36800c44d5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/85929859-0277-4118-8775-a4b1ca637dfe.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/729f2aa0-9564-4228-b516-1d8d4be8bb55.png,"[[574.0, 845.0, 739.0, 955.0]]"
train_images/384d97dc-cf9e-4280-8899-f98f36201726.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6507fe24-17e0-4de7-aa13-963e93c10ce9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f3b138a2-eb69-4450-b9cc-7de8ed762dea.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a4e7b487-c516-4e48-a31e-8b21e0a18117.png,"[[650.0, 388.0, 911.0, 662.0], [318.0, 436.0, 491.0, 634.0]]"
train_images/bc5360ed-0247-47b8-93a0-c34ebbf936bb.png,"[[518.0, 499.0, 753.0, 739.0], [169.0, 239.0, 292.0, 391.0], [211.0, 480.0, 384.0, 680.0]]"
train_images/bc50a164-53f1-4e3d-9949-09133238944e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5dd3e492-247b-49cf-92de-217695dbcf9a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/98d4005a-2e90-4555-8354-686e3fa029bd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/acf2dc69-0b5e-4600-a2c4-887c5d37438b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/085a25eb-1ebd-4bf1-b320-7833e7c37553.png,"[[580.0, 365.0, 847.0, 670.0], [178.0, 276.0, 448.0, 624.0]]"
train_images/cdc65ff3-7a21-4e8e-8118-24d879ce8a94.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/da2ffc2c-b34b-4d69-ab0b-d3b02fe89017.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ae909ea7-5fde-4d40-8295-337f5fe62d29.png,"[[109.0, 471.0, 313.0, 603.0]]"
train_images/54862509-2480-4d58-99b8-7e6fe993875b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/864a6712-56a0-4f7c-a98a-93441e1deaa5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a60ea99b-fcba-4bf6-9ffe-c5f700e50792.png,"[[125.0, 455.0, 391.0, 862.0]]"
train_images/9308e102-618e-4b4f-9e36-5662ce093b73.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/94546cc0-c51b-4302-bac2-f80a91f94ce6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cb1bd775-619d-43f1-9049-39125551e69d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a64eb001-e895-4448-8204-989580066fe0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d1b68775-0f91-49aa-8a66-3265224c6c0a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7f29e031-874c-4ea2-9f7f-edc056cb5e83.png,"[[98.0, 506.0, 378.0, 718.0], [512.0, 288.0, 765.0, 733.0]]"
train_images/5ee97dfc-c471-4583-8cd6-34864cbd61d5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/30181ed4-6337-47e1-89b7-9dfe63c95131.png,"[[600.0, 590.0, 826.0, 724.0], [242.0, 577.0, 408.0, 735.0]]"
train_images/b090dd7d-b4d9-4ebe-b36d-95f83510e955.png,"[[121.0, 82.0, 341.0, 656.0], [424.0, 49.0, 632.0, 390.0]]"
train_images/cd71312c-8fc9-48fc-8084-2a5cf8debe66.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c743e090-068a-4387-9896-4bf2dac9d049.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/714cf47a-47f1-404d-84b1-93e9f227d367.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bcfbbdcc-f648-4e72-931b-1747f502eb35.png,"[[514.0, 238.0, 766.0, 623.0], [129.0, 461.0, 402.0, 635.0]]"
train_images/a5a4cfb3-8dfc-48e6-9cca-b279b8885e89.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/87302879-6e65-485b-a461-e2f3e21769e7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0f1a4a99-3a8a-4d4b-be2c-8a003274ed53.png,"[[173.0, 230.0, 399.0, 720.0], [643.0, 291.0, 768.0, 553.0]]"
train_images/f3e723d3-0349-4ca0-b92a-f92e943c7caf.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5b19f8e2-420c-42a8-82d5-5e1e5d30939b.png,"[[264.0, 700.0, 459.0, 903.0], [663.0, 259.0, 780.0, 457.0]]"
train_images/37296532-0632-40c6-ba5c-377e4d12cacd.png,"[[541.0, 593.0, 767.0, 699.0], [201.0, 577.0, 401.0, 715.0]]"
train_images/8a88074c-67c4-4ab3-a573-54e1ed1f9c3e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9e1918bf-f33d-4cb6-b07b-1cf0bb9283c6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/48de5f0c-175d-470d-bc56-7235b5179d2e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a6ea817b-0493-419b-a3d9-02d6a33f37a7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/eb9fd705-1d3a-4740-925b-8fdf39eb82a5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7eb0abcb-860e-4745-b311-28657770c038.png,"[[137.0, 384.0, 336.0, 661.0]]"
train_images/2902bb15-a15a-4203-8a4b-6dca00a3d9fa.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b3bd974d-ec10-45e4-a9b0-0c72cb969f7e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/97c4d952-46d1-4d31-b8ef-2b555e7ceb2b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6a3741d1-7427-42d4-b29d-401d659b5d0b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b30acc47-d394-4a42-aeaf-17527f15dd62.png,"[[103.0, 35.0, 303.0, 496.0], [406.0, 32.0, 795.0, 476.0]]"
train_images/06e30df6-253e-4a03-b16e-49305fb0f165.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/965145d0-8467-4fd8-aff4-a999b411e1d7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/34591201-fa13-4dfc-809f-bb3cb8ca7665.png,"[[98.0, 222.0, 354.0, 856.0], [505.0, 543.0, 757.0, 949.0]]"
train_images/acdc118f-742d-4e1c-a5b4-f9f052adf54d.png,"[[595.0, 290.0, 851.0, 620.0]]"
train_images/efdc0dad-9627-40a8-8610-9c50f963c1c9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fbff894b-316c-495e-9bba-e6f6228af214.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/faeba3cd-ebb5-4110-93eb-03ca0dd51d5e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/32827da4-939c-46de-85db-a2d75cb0dfad.png,"[[714.0, 514.0, 919.0, 702.0], [419.0, 250.0, 570.0, 484.0]]"
train_images/0a74f788-cd7e-47a5-a437-cb9a7dd00a06.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a515dbbc-e2f3-476a-a7f9-affa8720f176.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/1617d8a8-6d1d-45a8-90d6-83dec3e5c088.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/32261a33-4fb0-4222-bd6a-29532bfbd7df.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/403f65d5-6590-4cee-8b94-134683648f09.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/962f381a-e4b0-4677-8957-187104bbe77f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d27f4d4a-1f80-460f-a32b-1790764f87d2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3ab5b900-8005-4310-afd7-7168f44b25f4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c475fdfe-d6b3-44e2-930a-fce8f353299f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b73735b9-8b15-4def-9131-891baa6f64a9.png,"[[285.0, 436.0, 482.0, 732.0]]"
train_images/8375d80e-2122-4b60-811d-0da040f6b68e.png,"[[141.0, 261.0, 272.0, 390.0], [288.0, 370.0, 402.0, 535.0]]"
train_images/be590287-c599-4d86-8308-ac6cdb760eae.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c620e4ba-f027-4937-99d2-438d313ad4aa.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c9a95b7b-dd0b-4479-ac2e-5dce68f1f129.png,"[[155.0, 275.0, 432.0, 730.0]]"
train_images/4151bad2-b56a-4c0a-9794-28b48548e5d4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/303390de-3812-4aae-893f-3f18897a6c21.png,"[[569.0, 603.0, 766.0, 710.0], [204.0, 551.0, 407.0, 707.0]]"
train_images/f5257a21-9efd-491f-94da-5cbce76d8f95.png,"[[576.0, 413.0, 793.0, 830.0], [51.0, 586.0, 289.0, 781.0]]"
train_images/610bb23b-30af-4868-8d53-f90cda513fc6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ebc9da35-fa1b-4cc4-b963-16731802af49.png,"[[342.0, 496.0, 480.0, 717.0]]"
train_images/cd719fb3-6889-4f24-99a2-55c4c379f154.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/28b67d93-2432-41e4-9e3b-3d0ba249ad39.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a8afdff3-18f8-41c6-b801-e48897bd5216.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e63c5cc6-3cf3-4325-aae2-0ef665f6372c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0526d2bc-c7f3-4660-9693-887ac6c173e9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a8f4eb91-ca90-4cdc-8546-9ee300c62102.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/88acebca-2dd3-40e3-b1a6-967a68799b85.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/aa09ebe6-e321-4e01-8658-2c668c1a1654.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d033b43a-a7c4-4ded-b2c1-000d41c6f2cc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/02b7b018-0fed-44c2-a9c2-93b2b3952efc.png,"[[233.0, 566.0, 346.0, 716.0], [695.0, 448.0, 856.0, 695.0], [239.0, 329.0, 365.0, 485.0]]"
train_images/15602987-7fe1-4ff9-a7f7-24c9fe79e8df.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e2fbe7af-e71f-40e5-9cf1-2c41caea4527.png,"[[628.0, 479.0, 828.0, 709.0], [125.0, 556.0, 331.0, 817.0]]"
train_images/d4620803-3df7-4c31-90ce-17aca75b0cba.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/09c792bc-56ce-4689-9722-c1d7b507e4af.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/abe39f96-f9ee-4539-a408-c7a623c4d778.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/15ee34b0-feca-424f-8ac6-9c61ad8ecbe1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/63714834-afcf-4c95-adc3-169795ddef89.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/97a550f3-1fc8-47ab-97e9-3a38dad20860.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/eb056e61-98f0-418d-a5e9-b82bd8d2db93.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fd78ad6a-c1ea-4ebf-826b-55bf09cfceff.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/321aa7d0-ba83-423d-98d0-b2b89360951e.png,"[[584.0, 565.0, 770.0, 801.0], [304.0, 534.0, 464.0, 766.0]]"
train_images/8ec959f3-27f9-43dc-98d0-dfa7ddf7d9e9.png,"[[541.0, 161.0, 954.0, 806.0]]"
train_images/c7bd1ae2-02fd-4a33-9d4c-34b156f83fe6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/37731818-2afa-4a22-bd18-db49152ae9b7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8313b9e5-4589-4db7-bce2-8f4a3bd06224.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/57fe22d0-170e-4f00-ba97-1b899ba8bea6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3a4b7e29-be9d-406f-ab6a-a624e94f727a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7191407b-65df-4a48-8cb0-560eac8a025e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5485482e-1cea-48da-af97-2cfa9a3cbdbf.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6f9f6941-46d9-4c16-8c5a-e2a6de1de7e4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6b56ba33-aef4-4d1f-8618-f999410c4983.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e42ba38d-5675-4054-8f93-1751856013d2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/381bfecb-e26e-4eb5-8c71-3703e4a88606.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/56d96f1b-0a2f-40f9-8d6f-dc2744ba04af.png,"[[191.0, 433.0, 416.0, 762.0]]"
train_images/83a73e2a-2cab-4411-96e0-c7b154eb41d4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7c342eba-66f2-4610-b674-608c6717db71.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3e2fa4f1-9513-41c6-b520-43154569f8cc.png,"[[245.0, 535.0, 416.0, 790.0]]"
train_images/c98989f9-80cc-44ff-958f-e262f390fc01.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4bb59996-a064-487d-a51b-09ebcf4a27ca.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d6829280-5545-4b88-9cae-8b09ffe5b4cc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b9250558-2525-459d-894d-65355b4cf432.png,"[[695.0, 500.0, 881.0, 921.0], [249.0, 508.0, 462.0, 834.0]]"
train_images/f938d936-8c4a-497e-9b73-244a22786490.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b2103ba0-f721-45a3-876e-c4e53ebfe890.png,"[[214.0, 161.0, 450.0, 818.0], [551.0, 195.0, 798.0, 798.0]]"
train_images/ddff3a86-77a1-4a9c-b7cf-2ec5ef401d8a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/1a9c2e64-7cbd-480c-9598-9de93b69d6b2.png,"[[172.0, 451.0, 337.0, 673.0], [568.0, 517.0, 747.0, 734.0]]"
train_images/98c5dbe2-ce68-49dd-8947-3aa99e491336.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f53cc12c-be19-4247-ae41-0ccbab721c9d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/37020e71-a5a3-4672-9ab0-b0da860d0756.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c57f7af1-0ae3-4d04-8ad7-90b4bd6a1a6f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e9194aa8-56de-4b89-8f4e-91e58973ef50.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/497395af-04b8-4318-ba8f-2e79d99fc2b2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fde9b6e5-382b-4fec-8406-70a279a4b696.png,"[[549.0, 329.0, 721.0, 729.0], [194.0, 246.0, 382.0, 691.0]]"
train_images/cebb69a9-f939-4f65-bafe-fb30c51e3fb1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5030953e-4b94-4c01-bb3d-ad47dbe6f513.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/1fd55aa5-fd24-44d9-a828-0619dc944ecb.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/920cb58d-e9c4-4055-a361-6eddea60207b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6f3854f2-65c0-4760-a1b3-7879bb7fc75f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e6e39bc5-31f7-4315-a9f0-18a86d339c5f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/de2b7e0d-c5bc-4442-8a98-998e665f3536.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/65f23305-56dc-4be8-8dae-3593df2cb3e9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3c57615b-498d-4d1d-b49e-48c3c9ee60df.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d0b837a5-6a44-48cd-8feb-e7550e3b6ed9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/63ef9b68-0489-48bf-8a97-77d2c92a9c5f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d8199d6b-6115-4d38-be03-2ed16e5a52c3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/445e328a-084f-47a8-909a-f8bd1585b50b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5c943faf-3948-4549-9e2c-3761df65d97d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/536ba3bf-b867-4035-b483-35e9cbda9c0f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/180e443a-c5d0-46ad-8b5f-73b7e3939a80.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a378eddb-1629-4d23-a4ca-e13abb065a77.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f7bd2b79-ca7e-4787-9d78-7041d7aa7498.png,"[[161.0, 221.0, 456.0, 795.0], [576.0, 294.0, 803.0, 843.0]]"
train_images/becced78-9df7-4e9a-94c8-7cb750d41507.png,"[[203.0, 109.0, 423.0, 592.0], [568.0, 119.0, 758.0, 617.0]]"
train_images/d3835b8e-301b-4c9e-8f9a-ba33a1083515.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c8115b22-d345-40b7-81d8-0c7158919674.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d8e85dea-a9a1-4c16-94db-abe323de34ce.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/38ead95b-c698-4cef-bec8-3f95005484c3.png,"[[216.0, 552.0, 413.0, 847.0]]"
train_images/ed62c4ba-939c-44d8-964e-4fa516930af9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c23444bf-fd79-4fee-81eb-521e9fce470e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4bf59f74-040e-470f-a269-2b37e54a79c7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e94d8646-1703-44db-9062-c9b305e238f0.png,"[[225.0, 525.0, 347.0, 659.0]]"
train_images/9cb8c9b8-33f1-44c9-b947-99a9e748a16c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3921e471-1f0b-4953-84d9-0e8353ab105e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/390eb7b5-2719-408a-b9ac-7ad6225c4889.png,"[[0.0, 0.0, 0.0, 0.0]]"
